aux_beta1_om_mult,aux_beta2_om_mult,aux_cooldown_frac,aux_lr_mult,aux_wd_peak,base_lr_scale,batch,batch_size,best_val_loss,case_id,cluster_name,code_package_id,container_image,coord,coord_value,data_id,failure_kind,gpuv,hardware_family,hidden_cooldown_frac,job_name,job_run_id,last_step,last_val_loss,last_val_step,log_source,matrix_beta1_om_mult,matrix_beta2_om_mult,matrix_lr_mult,matrix_wd_peak,num_val_points,precond_lr_mult,queue_name,recipe,runtime_cuda_driver,runtime_cuda_toolkit,runtime_device_type,runtime_host_ipv6,runtime_host_primary,runtime_node_spec,runtime_node_vendor,runtime_rdma_bigpod,runtime_rdma_minipod,runtime_rdma_switch,seed,shampoo_beta_om_mult,stamp,status,total_steps,train_steps,trial_id,wd_warmup_frac,wrapper_case_id
1,1,0.5,1,0,1,1m,1048576,3.30995,0010_psgdh_core_1m_matrix_beta1_om_0p707106781187,palm-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_beta1_om,0.707106781187,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-1m-20260828_1123:0010_psgdh_core_1m_matrix_beta1_om_0p707106781187,07a39e70d62537d6,1625,3.30995,1625,run_dir+merlin_meta,0.707106781187,1,1,0,14,1,nvidia-h20.hpccluster-yeczp69l8fadlu4icwhx.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:912c:ade2:86d9:d5cf,26.140.36.250,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yeczp69l8fadlu4icwhx,302378c15fcaa9844a50dbc4a7f1ad33,311baa11aeb3721c92b1f966ef60ff08,1,1,pretraining_psgdh_pcd_1m_r0_recovery7_seedeval_20260828_1123,DONE,1625,1625,405340755,0,packed_manifest
1,1,0.5,1,0,1,1m,1048576,3.30645,0011_psgdh_core_1m_matrix_beta1_om_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_beta1_om,1.41421356237,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-1m-20260828_0828:0011_psgdh_core_1m_matrix_beta1_om_1p41421356237,3ab7d3a15e8d07c6,1625,3.30645,1625,run_dir+merlin_meta,1.41421356237,1,1,0,14,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e3f4:dd52:7464:b0ba,26.138.60.170,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,05386bf549f651b103b98e6326578044,e7bd8be09a74fc3b441eb43aceee1f74,1,1,pretraining_psgdh_pcd_1m_r0_20260828_0828,DONE,1625,1625,405263676,0,packed_manifest
1,1,0.5,1,0,1,1m,1048576,3.30915,0012_psgdh_core_1m_matrix_beta1_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_beta1_om,2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-1m-20260828_0828:0012_psgdh_core_1m_matrix_beta1_om_2,3ab7d3a15e8d07c6,1625,3.30915,1625,run_dir+merlin_meta,2,1,1,0,14,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e3f4:dd52:7464:b0ba,26.138.60.170,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,05386bf549f651b103b98e6326578044,e7bd8be09a74fc3b441eb43aceee1f74,1,1,pretraining_psgdh_pcd_1m_r0_20260828_0828,DONE,1625,1625,405263676,0,packed_manifest
1,1,0.5,0.5,0,1,1m,1048576,3.32315,0013_psgdh_core_1m_aux_lr_global_0p5,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,0.5,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-1m-20260828_0828:0013_psgdh_core_1m_aux_lr_global_0p5,3ab7d3a15e8d07c6,1625,3.32315,1625,run_dir+merlin_meta,1,1,1,0,14,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e3f4:dd52:7464:b0ba,26.138.60.170,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,05386bf549f651b103b98e6326578044,e7bd8be09a74fc3b441eb43aceee1f74,1,1,pretraining_psgdh_pcd_1m_r0_20260828_0828,DONE,1625,1625,405263676,0,packed_manifest
1,1,0.5,0.707106781187,0,1,1m,1048576,3.31465,0014_psgdh_core_1m_aux_lr_global_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,0.707106781187,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-1m-20260828_0828:0014_psgdh_core_1m_aux_lr_global_0p707106781187,3ab7d3a15e8d07c6,1625,3.31465,1625,run_dir+merlin_meta,1,1,1,0,14,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e3f4:dd52:7464:b0ba,26.138.60.170,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,05386bf549f651b103b98e6326578044,e7bd8be09a74fc3b441eb43aceee1f74,1,1,pretraining_psgdh_pcd_1m_r0_20260828_0828,DONE,1625,1625,405263676,0,packed_manifest
1,1,0.5,1.41421356237,0,1,1m,1048576,3.30553,0015_psgdh_core_1m_aux_lr_global_1p41421356237,palm-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,1.41421356237,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-1m-20260828_1123:0015_psgdh_core_1m_aux_lr_global_1p41421356237,07a39e70d62537d6,1625,3.30553,1625,run_dir+merlin_meta,1,1,1,0,14,1,nvidia-h20.hpccluster-yeczp69l8fadlu4icwhx.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:912c:ade2:86d9:d5cf,26.140.36.250,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yeczp69l8fadlu4icwhx,302378c15fcaa9844a50dbc4a7f1ad33,311baa11aeb3721c92b1f966ef60ff08,1,1,pretraining_psgdh_pcd_1m_r0_recovery7_seedeval_20260828_1123,DONE,1625,1625,405340755,0,packed_manifest
1,1,0.5,2,0,1,1m,1048576,3.30761,0016_psgdh_core_1m_aux_lr_global_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-1m-20260828_0828:0016_psgdh_core_1m_aux_lr_global_2,3ab7d3a15e8d07c6,1625,3.30761,1625,run_dir+merlin_meta,1,1,1,0,14,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e3f4:dd52:7464:b0ba,26.138.60.170,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,05386bf549f651b103b98e6326578044,e7bd8be09a74fc3b441eb43aceee1f74,1,1,pretraining_psgdh_pcd_1m_r0_20260828_0828,DONE,1625,1625,405263676,0,packed_manifest
0.5,1,0.5,1,0,1,1m,1048576,3.30762,0017_psgdh_core_1m_aux_beta1_om_0p5,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,0.5,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-1m-20260828_0828:0017_psgdh_core_1m_aux_beta1_om_0p5,3ab7d3a15e8d07c6,1625,3.30762,1625,run_dir+merlin_meta,1,1,1,0,14,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e3f4:dd52:7464:b0ba,26.138.60.170,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,05386bf549f651b103b98e6326578044,e7bd8be09a74fc3b441eb43aceee1f74,1,1,pretraining_psgdh_pcd_1m_r0_20260828_0828,DONE,1625,1625,405263676,0,packed_manifest
0.707106781187,1,0.5,1,0,1,1m,1048576,3.30537,0018_psgdh_core_1m_aux_beta1_om_0p707106781187,palm-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,0.707106781187,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-1m-20260828_1123:0018_psgdh_core_1m_aux_beta1_om_0p707106781187,07a39e70d62537d6,1625,3.30537,1625,run_dir+merlin_meta,1,1,1,0,14,1,nvidia-h20.hpccluster-yeczp69l8fadlu4icwhx.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:912c:ade2:86d9:d5cf,26.140.36.250,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yeczp69l8fadlu4icwhx,302378c15fcaa9844a50dbc4a7f1ad33,311baa11aeb3721c92b1f966ef60ff08,1,1,pretraining_psgdh_pcd_1m_r0_recovery7_seedeval_20260828_1123,DONE,1625,1625,405340755,0,packed_manifest
1.41421356237,1,0.5,1,0,1,1m,1048576,3.30825,0019_psgdh_core_1m_aux_beta1_om_1p41421356237,palm-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,1.41421356237,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-1m-20260828_1123:0019_psgdh_core_1m_aux_beta1_om_1p41421356237,07a39e70d62537d6,1625,3.30825,1625,run_dir+merlin_meta,1,1,1,0,14,1,nvidia-h20.hpccluster-yeczp69l8fadlu4icwhx.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:912c:ade2:86d9:d5cf,26.140.36.250,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yeczp69l8fadlu4icwhx,302378c15fcaa9844a50dbc4a7f1ad33,311baa11aeb3721c92b1f966ef60ff08,1,1,pretraining_psgdh_pcd_1m_r0_recovery7_seedeval_20260828_1123,DONE,1625,1625,405340755,0,packed_manifest
2,1,0.5,1,0,1,1m,1048576,3.31018,0020_psgdh_core_1m_aux_beta1_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-1m-20260828_0828:0020_psgdh_core_1m_aux_beta1_om_2,3ab7d3a15e8d07c6,1625,3.31018,1625,run_dir+merlin_meta,1,1,1,0,14,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e3f4:dd52:7464:b0ba,26.138.60.170,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,05386bf549f651b103b98e6326578044,e7bd8be09a74fc3b441eb43aceee1f74,1,1,pretraining_psgdh_pcd_1m_r0_20260828_0828,DONE,1625,1625,405263676,0,packed_manifest
1,0.5,0.5,1,0,1,1m,1048576,3.30327,0021_psgdh_core_1m_aux_beta2_om_0p5,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.5,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-1m-20260828_0828:0021_psgdh_core_1m_aux_beta2_om_0p5,3ab7d3a15e8d07c6,1625,3.30327,1625,run_dir+merlin_meta,1,1,1,0,14,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e3f4:dd52:7464:b0ba,26.138.60.170,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,05386bf549f651b103b98e6326578044,e7bd8be09a74fc3b441eb43aceee1f74,1,1,pretraining_psgdh_pcd_1m_r0_20260828_0828,DONE,1625,1625,405263676,0,packed_manifest
1,0.707106781187,0.5,1,0,1,1m,1048576,3.30312,0022_psgdh_core_1m_aux_beta2_om_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.707106781187,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-1m-20260828_0828:0022_psgdh_core_1m_aux_beta2_om_0p707106781187,3ab7d3a15e8d07c6,1625,3.30312,1625,run_dir+merlin_meta,1,1,1,0,14,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e3f4:dd52:7464:b0ba,26.138.60.170,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,05386bf549f651b103b98e6326578044,e7bd8be09a74fc3b441eb43aceee1f74,1,1,pretraining_psgdh_pcd_1m_r0_20260828_0828,DONE,1625,1625,405263676,0,packed_manifest
1,1.41421356237,0.5,1,0,1,1m,1048576,3.30432,0023_psgdh_core_1m_aux_beta2_om_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,1.41421356237,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-1m-20260828_0828:0023_psgdh_core_1m_aux_beta2_om_1p41421356237,3ab7d3a15e8d07c6,1625,3.30432,1625,run_dir+merlin_meta,1,1,1,0,14,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:e3f4:dd52:7464:b0ba,26.138.60.170,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,05386bf549f651b103b98e6326578044,e7bd8be09a74fc3b441eb43aceee1f74,1,1,pretraining_psgdh_pcd_1m_r0_20260828_0828,DONE,1625,1625,405263676,0,packed_manifest
