aux_beta1_om_mult,aux_beta2_om_mult,aux_cooldown_frac,aux_lr_mult,aux_wd_peak,base_lr_scale,batch,batch_size,best_val_loss,case_id,cluster_name,code_package_id,container_image,coord,coord_value,data_id,failure_kind,gpuv,hardware_family,hidden_cooldown_frac,job_name,job_run_id,last_step,last_val_loss,last_val_step,log_source,matrix_beta1_om_mult,matrix_beta2_om_mult,matrix_lr_mult,matrix_wd_peak,num_val_points,precond_lr_mult,queue_name,recipe,runtime_cuda_driver,runtime_cuda_toolkit,runtime_device_type,runtime_host_ipv6,runtime_host_primary,runtime_node_spec,runtime_node_vendor,runtime_rdma_bigpod,runtime_rdma_minipod,runtime_rdma_switch,seed,shampoo_beta_om_mult,stamp,status,total_steps,train_steps,trial_id,wd_warmup_frac,wrapper_case_id
1,0.5,0.5,1.41421356237,0,1,512k,524288,3.33256,0010_psgdh_core_512k_matrix_beta1_om_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_beta1_om,0.707106781187,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-recovery-512k-20260829_0851:0010_psgdh_core_512k_matrix_beta1_om_0p707106781187,f48a6013583aa8c0,3250,3.33256,3250,run_dir+merlin_meta,0.707106781187,1,1,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:4d8e:f02f:7112:aee1,26.150.27.66,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,ba3007b91b35acf768a0b88e0d749745,394ffa1c74f7aae7ef246aacac6d513c,1,1,pretraining_psgdh_pcd_512k_r6_ladder11_20260829_0851,DONE,3250,3250,405808077,0,packed_manifest
1,0.5,0.5,1.41421356237,0,1,512k,524288,3.29774,0011_psgdh_core_512k_matrix_beta1_om_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_beta1_om,1.41421356237,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-recovery-512k-20260829_0902:0011_psgdh_core_512k_matrix_beta1_om_1p41421356237,bdd9d7ae4a48e5e8,3250,3.29774,3250,run_dir+merlin_meta,1.41421356237,1,1,0,27,1,nvidia-h20.hpccluster-yemquj3rpbglta7e504r.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7703:1569:a02a:98c3:bb4e,26.160.26.194,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yemquj3rpbglta7e504r,4962d21e2892e7ea8b52b73a3cbb994e,93f05ba4c812d6f3f518199ac6757aca,1,1,pretraining_psgdh_pcd_512k_r6_code6_20260829_0902,DONE,3250,3250,405815221,0,packed_manifest
1,0.5,0.5,1.41421356237,0,1,512k,524288,3.28881,0012_psgdh_core_512k_matrix_beta1_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_beta1_om,2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-recovery-512k-20260829_0916:0012_psgdh_core_512k_matrix_beta1_om_2,c2c764ceb7059ca0,3250,3.28881,3250,run_dir+merlin_meta,2,1,1,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:be2a:a653:ad93:38d0,26.152.49.106,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,df8cd95317cba1d2778b9ddef711281c,ef3775472846413137710c4e58278526,1,1,pretraining_psgdh_pcd_512k_r6_slow2_second_hedge_20260829_0916,DONE,3250,3250,405818517,0,packed_manifest
1,0.5,0.5,0.707106781185,0,1,512k,524288,3.3232,0013_psgdh_core_512k_aux_lr_global_0p5,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,0.707106781185,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-recovery-512k-20260829_0902:0013_psgdh_core_512k_aux_lr_global_0p5,bdd9d7ae4a48e5e8,3250,3.3232,3250,run_dir+merlin_meta,1,1,1,0,27,1,nvidia-h20.hpccluster-yemquj3rpbglta7e504r.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7703:1569:a02a:98c3:bb4e,26.160.26.194,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yemquj3rpbglta7e504r,4962d21e2892e7ea8b52b73a3cbb994e,93f05ba4c812d6f3f518199ac6757aca,1,1,pretraining_psgdh_pcd_512k_r6_code6_20260829_0902,DONE,3250,3250,405815221,0,packed_manifest
1,0.5,0.5,0.999999999998,0,1,512k,524288,3.31623,0014_psgdh_core_512k_aux_lr_global_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,0.999999999998,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-recovery-512k-20260829_0902:0014_psgdh_core_512k_aux_lr_global_0p707106781187,bdd9d7ae4a48e5e8,3250,3.31623,3250,run_dir+merlin_meta,1,1,1,0,27,1,nvidia-h20.hpccluster-yemquj3rpbglta7e504r.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7703:1569:a02a:98c3:bb4e,26.160.26.194,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yemquj3rpbglta7e504r,4962d21e2892e7ea8b52b73a3cbb994e,93f05ba4c812d6f3f518199ac6757aca,1,1,pretraining_psgdh_pcd_512k_r6_code6_20260829_0902,DONE,3250,3250,405815221,0,packed_manifest
1,0.5,0.5,2,0,1,512k,524288,3.31178,0015_psgdh_core_512k_aux_lr_global_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-recovery-512k-20260829_0902:0015_psgdh_core_512k_aux_lr_global_1p41421356237,bdd9d7ae4a48e5e8,3250,3.31178,3250,run_dir+merlin_meta,1,1,1,0,27,1,nvidia-h20.hpccluster-yemquj3rpbglta7e504r.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7703:1569:a02a:98c3:bb4e,26.160.26.194,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yemquj3rpbglta7e504r,4962d21e2892e7ea8b52b73a3cbb994e,93f05ba4c812d6f3f518199ac6757aca,1,1,pretraining_psgdh_pcd_512k_r6_code6_20260829_0902,DONE,3250,3250,405815221,0,packed_manifest
1,0.5,0.5,2.82842712474,0,1,512k,524288,3.31198,0016_psgdh_core_512k_aux_lr_global_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,2.82842712474,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-recovery-512k-20260829_0902:0016_psgdh_core_512k_aux_lr_global_2,bdd9d7ae4a48e5e8,3250,3.31198,3250,run_dir+merlin_meta,1,1,1,0,27,1,nvidia-h20.hpccluster-yemquj3rpbglta7e504r.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7703:1569:a02a:98c3:bb4e,26.160.26.194,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yemquj3rpbglta7e504r,4962d21e2892e7ea8b52b73a3cbb994e,93f05ba4c812d6f3f518199ac6757aca,1,1,pretraining_psgdh_pcd_512k_r6_code6_20260829_0902,DONE,3250,3250,405815221,0,packed_manifest
0.5,0.5,0.5,1.41421356237,0,1,512k,524288,3.31612,0017_psgdh_core_512k_aux_beta1_om_0p5,palm-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,0.5,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-recovery-512k-20260829_0839:0017_psgdh_core_512k_aux_beta1_om_0p5,96bdea53dd3001f6,3250,3.31612,3250,run_dir+merlin_meta,1,1,1,0,27,1,nvidia-h20.hpccluster-yeczp69l8fadlu4icwhx.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:6d89:90c8:efc0:2135,26.140.7.98,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yeczp69l8fadlu4icwhx,302378c15fcaa9844a50dbc4a7f1ad33,c5058eed78fc2d625fb1a2a284f5683a,1,1,pretraining_psgdh_pcd_512k_r6_eval8_20260829_0839,DONE,3250,3250,405802276,0,packed_manifest
0.707106781187,0.5,0.5,1.41421356237,0,1,512k,524288,3.31428,0018_psgdh_core_512k_aux_beta1_om_0p707106781187,palm-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,0.707106781187,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-recovery-512k-20260829_0839:0018_psgdh_core_512k_aux_beta1_om_0p707106781187,96bdea53dd3001f6,3250,3.31428,3250,run_dir+merlin_meta,1,1,1,0,27,1,nvidia-h20.hpccluster-yeczp69l8fadlu4icwhx.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:6d89:90c8:efc0:2135,26.140.7.98,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yeczp69l8fadlu4icwhx,302378c15fcaa9844a50dbc4a7f1ad33,c5058eed78fc2d625fb1a2a284f5683a,1,1,pretraining_psgdh_pcd_512k_r6_eval8_20260829_0839,DONE,3250,3250,405802276,0,packed_manifest
1.41421356237,0.5,0.5,1.41421356237,0,1,512k,524288,3.31512,0019_psgdh_core_512k_aux_beta1_om_1p41421356237,palm-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,1.41421356237,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-recovery-512k-20260829_0839:0019_psgdh_core_512k_aux_beta1_om_1p41421356237,96bdea53dd3001f6,3250,3.31512,3250,run_dir+merlin_meta,1,1,1,0,27,1,nvidia-h20.hpccluster-yeczp69l8fadlu4icwhx.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:6d89:90c8:efc0:2135,26.140.7.98,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yeczp69l8fadlu4icwhx,302378c15fcaa9844a50dbc4a7f1ad33,c5058eed78fc2d625fb1a2a284f5683a,1,1,pretraining_psgdh_pcd_512k_r6_eval8_20260829_0839,DONE,3250,3250,405802276,0,packed_manifest
