stamp,status,failure_kind,recipe,batch,coord,coord_value,case_id,wrapper_case_id,last_step,total_steps,last_val_step,last_val_loss,best_val_loss,num_val_points,matrix_lr_mult,precond_lr_mult,matrix_beta1_om_mult,matrix_beta2_om_mult,shampoo_beta_om_mult,aux_lr_mult,aux_beta1_om_mult,aux_beta2_om_mult,aux_cooldown_frac,matrix_wd_peak,aux_wd_peak,wd_warmup_frac,base_lr_scale,hidden_cooldown_frac,hardware_family,cluster_name,queue_name,gpuv,container_image,runtime_device_type,runtime_node_spec,runtime_node_vendor,runtime_rdma_bigpod,runtime_rdma_minipod,runtime_rdma_switch,runtime_cuda_driver,runtime_cuda_toolkit,runtime_host_primary,runtime_host_ipv6,code_package_id,seed,data_id,batch_size,train_steps,job_run_id,trial_id,job_name,log_source
pretraining_psgdh_pcd_2m_r2_centered_code64_20260828_1727,DONE,,psgdh_core,2m,center,center,0000_psgdh_core_2m_center_1,packed_manifest,813,813,813,3.36803,3.36803,8,0.999999999998,1.41421356237,2,1,1,2,1,0.5,0.5,0,0,0,1,0.8,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,38248b3ec3353aaed611e53e4f11db25,12.8,12.8,26.129.153.138,2605:340:cd51:7700:8cff:582a:bda5:2269,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,2097152,813,8f014016f466202f,405458976,m14.2-pretraining-psgdh-pcd-2m-20260828_1727:0000_psgdh_core_2m_center_1,run_dir+merlin_meta
pretraining_psgdh_pcd_2m_r2_centered_code64_20260828_1727,DONE,,psgdh_core,2m,matrix_lr,0.499999999999,0001_psgdh_core_2m_matrix_lr_0p5,packed_manifest,813,813,813,3.4496,3.4496,8,0.499999999999,1.41421356237,2,1,1,2,1,0.5,0.5,0,0,0,1,0.8,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,38248b3ec3353aaed611e53e4f11db25,12.8,12.8,26.129.153.138,2605:340:cd51:7700:8cff:582a:bda5:2269,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,2097152,813,8f014016f466202f,405458976,m14.2-pretraining-psgdh-pcd-2m-20260828_1727:0001_psgdh_core_2m_matrix_lr_0p5,run_dir+merlin_meta
pretraining_psgdh_pcd_2m_r2_centered_code64_20260828_1727,DONE,,psgdh_core,2m,matrix_lr,0.707106781185,0002_psgdh_core_2m_matrix_lr_0p707106781187,packed_manifest,813,813,813,3.40036,3.40036,8,0.707106781185,1.41421356237,2,1,1,2,1,0.5,0.5,0,0,0,1,0.8,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,38248b3ec3353aaed611e53e4f11db25,12.8,12.8,26.129.153.138,2605:340:cd51:7700:8cff:582a:bda5:2269,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,2097152,813,8f014016f466202f,405458976,m14.2-pretraining-psgdh-pcd-2m-20260828_1727:0002_psgdh_core_2m_matrix_lr_0p707106781187,run_dir+merlin_meta
pretraining_psgdh_pcd_2m_r2_centered_code64_20260828_1727,DONE,,psgdh_core,2m,matrix_lr,1.41421356237,0003_psgdh_core_2m_matrix_lr_1p41421356237,packed_manifest,813,813,813,3.35547,3.35547,8,1.41421356237,1.41421356237,2,1,1,2,1,0.5,0.5,0,0,0,1,0.8,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,38248b3ec3353aaed611e53e4f11db25,12.8,12.8,26.129.153.138,2605:340:cd51:7700:8cff:582a:bda5:2269,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,2097152,813,8f014016f466202f,405458976,m14.2-pretraining-psgdh-pcd-2m-20260828_1727:0003_psgdh_core_2m_matrix_lr_1p41421356237,run_dir+merlin_meta
pretraining_psgdh_pcd_2m_r2_centered_code64_20260828_1727,DONE,,psgdh_core,2m,matrix_lr,2,0004_psgdh_core_2m_matrix_lr_2,packed_manifest,813,813,813,3.36847,3.36847,8,2,1.41421356237,2,1,1,2,1,0.5,0.5,0,0,0,1,0.8,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,38248b3ec3353aaed611e53e4f11db25,12.8,12.8,26.129.153.138,2605:340:cd51:7700:8cff:582a:bda5:2269,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,2097152,813,8f014016f466202f,405458976,m14.2-pretraining-psgdh-pcd-2m-20260828_1727:0004_psgdh_core_2m_matrix_lr_2,run_dir+merlin_meta
pretraining_psgdh_pcd_2m_r2_centered_code64_20260828_1727,DONE,,psgdh_core,2m,precond_lr,0.707106781185,0005_psgdh_core_2m_precond_lr_0p5,packed_manifest,813,813,813,3.38418,3.38418,8,0.999999999998,0.707106781185,2,1,1,2,1,0.5,0.5,0,0,0,1,0.8,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,38248b3ec3353aaed611e53e4f11db25,12.8,12.8,26.129.153.138,2605:340:cd51:7700:8cff:582a:bda5:2269,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,2097152,813,8f014016f466202f,405458976,m14.2-pretraining-psgdh-pcd-2m-20260828_1727:0005_psgdh_core_2m_precond_lr_0p5,run_dir+merlin_meta
pretraining_psgdh_pcd_2m_r2_centered_code64_20260828_1727,DONE,,psgdh_core,2m,precond_lr,0.999999999998,0006_psgdh_core_2m_precond_lr_0p707106781187,packed_manifest,813,813,813,3.37251,3.37251,8,0.999999999998,0.999999999998,2,1,1,2,1,0.5,0.5,0,0,0,1,0.8,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,38248b3ec3353aaed611e53e4f11db25,12.8,12.8,26.129.153.138,2605:340:cd51:7700:8cff:582a:bda5:2269,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,2097152,813,8f014016f466202f,405458976,m14.2-pretraining-psgdh-pcd-2m-20260828_1727:0006_psgdh_core_2m_precond_lr_0p707106781187,run_dir+merlin_meta
pretraining_psgdh_pcd_2m_r2_centered_code64_20260828_1727,DONE,,psgdh_core,2m,precond_lr,2,0007_psgdh_core_2m_precond_lr_1p41421356237,packed_manifest,813,813,813,3.36877,3.36877,8,0.999999999998,2,2,1,1,2,1,0.5,0.5,0,0,0,1,0.8,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,38248b3ec3353aaed611e53e4f11db25,12.8,12.8,26.129.153.138,2605:340:cd51:7700:8cff:582a:bda5:2269,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,2097152,813,8f014016f466202f,405458976,m14.2-pretraining-psgdh-pcd-2m-20260828_1727:0007_psgdh_core_2m_precond_lr_1p41421356237,run_dir+merlin_meta
pretraining_psgdh_pcd_2m_r2_centered_code64_20260828_1727,DONE,nan_or_divergence,psgdh_core,2m,precond_lr,2.82842712474,0008_psgdh_core_2m_precond_lr_2,packed_manifest,813,813,813,nan,10.98973,8,0.999999999998,2.82842712474,2,1,1,2,1,0.5,0.5,0,0,0,1,0.8,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,38248b3ec3353aaed611e53e4f11db25,12.8,12.8,26.129.153.138,2605:340:cd51:7700:8cff:582a:bda5:2269,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,2097152,813,8f014016f466202f,405458976,m14.2-pretraining-psgdh-pcd-2m-20260828_1727:0008_psgdh_core_2m_precond_lr_2,run_dir+merlin_meta
pretraining_psgdh_pcd_2m_r2_centered_code64_20260828_1727,DONE,,psgdh_core,2m,matrix_beta1_om,1,0009_psgdh_core_2m_matrix_beta1_om_0p5,packed_manifest,813,813,813,3.36103,3.36103,8,0.999999999998,1.41421356237,1,1,1,2,1,0.5,0.5,0,0,0,1,0.8,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,38248b3ec3353aaed611e53e4f11db25,12.8,12.8,26.129.153.138,2605:340:cd51:7700:8cff:582a:bda5:2269,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,2097152,813,8f014016f466202f,405458976,m14.2-pretraining-psgdh-pcd-2m-20260828_1727:0009_psgdh_core_2m_matrix_beta1_om_0p5,run_dir+merlin_meta
