aux_beta1_om_mult,aux_beta2_om_mult,aux_cooldown_frac,aux_lr_mult,aux_wd_peak,base_lr_scale,batch,batch_size,best_val_loss,case_id,cluster_name,code_package_id,container_image,coord,coord_value,data_id,failure_kind,gpuv,hardware_family,hidden_cooldown_frac,job_name,job_run_id,last_step,last_val_loss,last_val_step,log_source,matrix_beta1_om_mult,matrix_beta2_om_mult,matrix_lr_mult,matrix_wd_peak,num_val_points,precond_lr_mult,queue_name,recipe,runtime_cuda_driver,runtime_cuda_toolkit,runtime_device_type,runtime_host_ipv6,runtime_host_primary,runtime_node_spec,runtime_node_vendor,runtime_rdma_bigpod,runtime_rdma_minipod,runtime_rdma_switch,seed,shampoo_beta_om_mult,stamp,status,total_steps,train_steps,trial_id,wd_warmup_frac,wrapper_case_id,terminal_evidence,terminal_evidence_host
2,0.5,0.5,1.41421356237,0,1,2m,2097152,3.3753,0020_psgdh_core_2m_aux_beta1_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-pcd-2m-20260829_0556:0020_psgdh_core_2m_aux_beta1_om_2,25c235b6358b5a4c,813,3.3753,813,run_dir,1.41421356237,1,1.41421356237,0,8,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,DONE,813,813,405722314,0,packed_manifest,,
1,0.25,0.5,1.41421356237,0,1,2m,2097152,,0021_psgdh_core_2m_aux_beta2_om_0p5,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.25,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-pcd-2m-20260829_0556:0021_psgdh_core_2m_aux_beta2_om_0p5,25c235b6358b5a4c,,,,none,1.41421356237,1,1.41421356237,0,0,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,PENDING,,813,405722314,0,packed_manifest,,
1,0.353553390593,0.5,1.41421356237,0,1,2m,2097152,3.36262,0022_psgdh_core_2m_aux_beta2_om_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.353553390593,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-pcd-2m-20260829_0556:0022_psgdh_core_2m_aux_beta2_om_0p707106781187,25c235b6358b5a4c,813,3.36262,813,run_dir,1.41421356237,1,1.41421356237,0,8,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,DONE,813,813,405722314,0,packed_manifest,,
1,0.707106781187,0.5,1.41421356237,0,1,2m,2097152,3.36528,0023_psgdh_core_2m_aux_beta2_om_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.707106781187,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-pcd-2m-20260829_0556:0023_psgdh_core_2m_aux_beta2_om_1p41421356237,25c235b6358b5a4c,813,3.36528,813,run_dir,1.41421356237,1,1.41421356237,0,8,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,DONE,813,813,405722314,0,packed_manifest,,
1,1,0.5,1.41421356237,0,1,2m,2097152,3.365,0024_psgdh_core_2m_aux_beta2_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-pcd-2m-20260829_0556:0024_psgdh_core_2m_aux_beta2_om_2,25c235b6358b5a4c,813,3.365,813,run_dir,1.41421356237,1,1.41421356237,0,8,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,DONE,813,813,405722314,0,packed_manifest,,
1,0.5,0,1.41421356237,0,1,2m,2097152,3.38573,0025_psgdh_core_2m_aux_cooldown_frac_0,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-pcd-2m-20260829_0556:0025_psgdh_core_2m_aux_cooldown_frac_0,25c235b6358b5a4c,813,3.38573,813,run_dir,1.41421356237,1,1.41421356237,0,8,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,DONE,813,813,405722314,0,packed_manifest,,
1,0.5,0.2,1.41421356237,0,1,2m,2097152,3.3641,0026_psgdh_core_2m_aux_cooldown_frac_0p2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-pcd-2m-20260829_0556:0026_psgdh_core_2m_aux_cooldown_frac_0p2,25c235b6358b5a4c,813,3.3641,813,run_dir,1.41421356237,1,1.41421356237,0,8,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,DONE,813,813,405722314,0,packed_manifest,,
1,0.5,0.4,1.41421356237,0,1,2m,2097152,3.3629,0027_psgdh_core_2m_aux_cooldown_frac_0p4,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.4,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-pcd-2m-20260829_0556:0027_psgdh_core_2m_aux_cooldown_frac_0p4,25c235b6358b5a4c,813,3.3629,813,run_dir,1.41421356237,1,1.41421356237,0,8,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,DONE,813,813,405722314,0,packed_manifest,,
1,0.5,0.6,1.41421356237,0,1,2m,2097152,3.36424,0028_psgdh_core_2m_aux_cooldown_frac_0p6,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.6,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-pcd-2m-20260829_0556:0028_psgdh_core_2m_aux_cooldown_frac_0p6,25c235b6358b5a4c,813,3.36424,813,run_dir,1.41421356237,1,1.41421356237,0,8,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,DONE,813,813,405722314,0,packed_manifest,,
1,0.5,0.8,1.41421356237,0,1,2m,2097152,3.36743,0029_psgdh_core_2m_aux_cooldown_frac_0p8,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.8,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-pcd-2m-20260829_0556:0029_psgdh_core_2m_aux_cooldown_frac_0p8,25c235b6358b5a4c,813,3.36743,813,run_dir,1.41421356237,1,1.41421356237,0,8,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_2m_r5_paddingfix32_20260829_0556,DONE,813,813,405722314,0,packed_manifest,,
