aux_beta1_om_mult,aux_beta2_om_mult,aux_cooldown_frac,aux_lr_mult,aux_wd_peak,base_lr_scale,batch,batch_size,best_val_loss,case_id,cluster_name,code_package_id,container_image,coord,coord_value,data_id,failure_kind,gpuv,hardware_family,hidden_cooldown_frac,job_name,job_run_id,last_step,last_val_loss,last_val_step,log_source,matrix_beta1_om_mult,matrix_beta2_om_mult,matrix_lr_mult,matrix_wd_peak,num_val_points,precond_lr_mult,queue_name,recipe,runtime_cuda_driver,runtime_cuda_toolkit,runtime_device_type,runtime_host_ipv6,runtime_host_primary,runtime_node_spec,runtime_node_vendor,runtime_rdma_bigpod,runtime_rdma_minipod,runtime_rdma_switch,seed,shampoo_beta_om_mult,stamp,status,total_steps,train_steps,trial_id,wd_warmup_frac,wrapper_case_id
1,0.5,0.5,1.41421356237,0,1,512k,524288,3.27968,0010_psgdh_core_512k_matrix_beta1_om_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_beta1_om,1.41421356237,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0010_psgdh_core_512k_matrix_beta1_om_0p707106781187,b9123a83b3da0d70,3250,3.27968,3250,run_dir,1.41421356237,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,0.5,0.5,1.41421356237,0,1,512k,524288,3.2931,0011_psgdh_core_512k_matrix_beta1_om_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_beta1_om,2.82842712475,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0011_psgdh_core_512k_matrix_beta1_om_1p41421356237,b9123a83b3da0d70,3250,3.2931,3250,run_dir,2.82842712475,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,0.5,0.5,1.41421356237,0,1,512k,524288,3.30575,0012_psgdh_core_512k_matrix_beta1_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_beta1_om,4,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0012_psgdh_core_512k_matrix_beta1_om_2,b9123a83b3da0d70,3250,3.30575,3250,run_dir,4,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,0.5,0.5,0.707106781185,0,1,512k,524288,3.28886,0013_psgdh_core_512k_aux_lr_global_0p5,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,0.707106781185,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0013_psgdh_core_512k_aux_lr_global_0p5,b9123a83b3da0d70,3250,3.28886,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,0.5,0.5,0.999999999998,0,1,512k,524288,3.28483,0014_psgdh_core_512k_aux_lr_global_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,0.999999999998,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0014_psgdh_core_512k_aux_lr_global_0p707106781187,b9123a83b3da0d70,3250,3.28483,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,0.5,0.5,2,0,1,512k,524288,3.28483,0015_psgdh_core_512k_aux_lr_global_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0015_psgdh_core_512k_aux_lr_global_1p41421356237,b9123a83b3da0d70,3250,3.28483,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,0.5,0.5,2.82842712474,0,1,512k,524288,3.28435,0016_psgdh_core_512k_aux_lr_global_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,2.82842712474,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0016_psgdh_core_512k_aux_lr_global_2,b9123a83b3da0d70,3250,3.28435,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
0.5,0.5,0.5,1.41421356237,0,1,512k,524288,3.28324,0017_psgdh_core_512k_aux_beta1_om_0p5,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,0.5,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-recovery-512k-20260828_1524:0017_psgdh_core_512k_aux_beta1_om_0p5,d77acc52f21b7198,3250,3.28324,3250,run_dir+merlin_meta,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:78f4:ead1:f7cd:a394,26.152.19.10,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,df8cd95317cba1d2778b9ddef711281c,37e1f7c673ddf4b7bb6d714e7297b008,1,1,pretraining_psgdh_pcd_512k_r1_recovery4_ladder_20260828_1524,DONE,3250,3250,405420630,0,packed_manifest
0.707106781187,0.5,0.5,1.41421356237,0,1,512k,524288,3.28195,0018_psgdh_core_512k_aux_beta1_om_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,0.707106781187,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0018_psgdh_core_512k_aux_beta1_om_0p707106781187,b9123a83b3da0d70,3250,3.28195,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1.41421356237,0.5,0.5,1.41421356237,0,1,512k,524288,3.28557,0019_psgdh_core_512k_aux_beta1_om_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,1.41421356237,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0019_psgdh_core_512k_aux_beta1_om_1p41421356237,b9123a83b3da0d70,3250,3.28557,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
2,0.5,0.5,1.41421356237,0,1,512k,524288,3.28739,0020_psgdh_core_512k_aux_beta1_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0020_psgdh_core_512k_aux_beta1_om_2,b9123a83b3da0d70,3250,3.28739,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,0.25,0.5,1.41421356237,0,1,512k,524288,3.28497,0021_psgdh_core_512k_aux_beta2_om_0p5,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.25,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0021_psgdh_core_512k_aux_beta2_om_0p5,b9123a83b3da0d70,3250,3.28497,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,0.353553390593,0.5,1.41421356237,0,1,512k,524288,3.28417,0022_psgdh_core_512k_aux_beta2_om_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.353553390593,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0022_psgdh_core_512k_aux_beta2_om_0p707106781187,b9123a83b3da0d70,3250,3.28417,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,0.707106781187,0.5,1.41421356237,0,1,512k,524288,3.28508,0023_psgdh_core_512k_aux_beta2_om_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,0.707106781187,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0023_psgdh_core_512k_aux_beta2_om_1p41421356237,b9123a83b3da0d70,3250,3.28508,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,1,0.5,1.41421356237,0,1,512k,524288,3.28483,0024_psgdh_core_512k_aux_beta2_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta2_om,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0024_psgdh_core_512k_aux_beta2_om_2,b9123a83b3da0d70,3250,3.28483,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,0.5,0,1.41421356237,0,1,512k,524288,3.31616,0025_psgdh_core_512k_aux_cooldown_frac_0,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0025_psgdh_core_512k_aux_cooldown_frac_0,b9123a83b3da0d70,3250,3.31616,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,0.5,0.2,1.41421356237,0,1,512k,524288,3.28755,0026_psgdh_core_512k_aux_cooldown_frac_0p2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0026_psgdh_core_512k_aux_cooldown_frac_0p2,b9123a83b3da0d70,3250,3.28755,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,0.5,0.4,1.41421356237,0,1,512k,524288,3.28489,0027_psgdh_core_512k_aux_cooldown_frac_0p4,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.4,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0027_psgdh_core_512k_aux_cooldown_frac_0p4,b9123a83b3da0d70,3250,3.28489,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,0.5,0.6,1.41421356237,0,1,512k,524288,3.28442,0028_psgdh_core_512k_aux_cooldown_frac_0p6,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.6,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0028_psgdh_core_512k_aux_cooldown_frac_0p6,b9123a83b3da0d70,3250,3.28442,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,0.5,0.8,1.41421356237,0,1,512k,524288,3.28556,0029_psgdh_core_512k_aux_cooldown_frac_0p8,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_cooldown_frac,0.8,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,1,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0029_psgdh_core_512k_aux_cooldown_frac_0p8,b9123a83b3da0d70,3250,3.28556,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
1,0.5,0.5,1.41421356237,0,1,512k,524288,3.28104,0030_psgdh_core_512k_matrix_cooldown_frac_0p6,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_cooldown_frac,0.6,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.6,m14.2-pretraining-psgdh-pcd-512k-20260828_1232:0030_psgdh_core_512k_matrix_cooldown_frac_0p6,b9123a83b3da0d70,3250,3.28104,3250,run_dir,2,1,0.707106781187,0,27,1,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,,,,,,,,,,,1,1,pretraining_psgdh_pcd_512k_r1_ladder_20260828_1232,DONE,3250,3250,405408917,0,packed_manifest
