aux_beta1_om_mult,aux_beta2_om_mult,aux_cooldown_frac,aux_lr_mult,aux_wd_peak,base_lr_scale,batch,batch_size,best_val_loss,case_id,cluster_name,code_package_id,container_image,coord,coord_value,data_id,failure_kind,gpuv,hardware_family,hidden_cooldown_frac,job_name,job_run_id,last_step,last_val_loss,last_val_step,log_source,matrix_beta1_om_mult,matrix_beta2_om_mult,matrix_lr_mult,matrix_wd_peak,num_val_points,precond_lr_mult,queue_name,recipe,runtime_cuda_driver,runtime_cuda_toolkit,runtime_device_type,runtime_host_ipv6,runtime_host_primary,runtime_node_spec,runtime_node_vendor,runtime_rdma_bigpod,runtime_rdma_minipod,runtime_rdma_switch,seed,shampoo_beta_om_mult,stamp,status,total_steps,train_steps,trial_id,wd_warmup_frac,wrapper_case_id
1,0.5,0.5,1.41421356237,0,1,2m,2097152,3.36318,0010_psgdh_core_2m_matrix_beta1_om_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_beta1_om,2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.8,m14.2-pretraining-psgdh-recovery-2m-20260829_0822:0010_psgdh_core_2m_matrix_beta1_om_0p707106781187,9dfd125df6641d3a,813,3.36318,813,run_dir+merlin_meta,2,1,1,0,8,1.41421356237,nvidia-h20.hpccluster-yemquj3rpbglta7e504r.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7703:4c77:bada:220d:5b60,26.160.50.234,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yemquj3rpbglta7e504r,4962d21e2892e7ea8b52b73a3cbb994e,b259744a8633f5367c0ff43a2bf20ecf,1,1,pretraining_psgdh_pcd_2m_r6_isolated5_hedge_20260829_0822,DONE,813,813,405794366,0,packed_manifest
1,0.5,0.5,1.41421356237,0,1,2m,2097152,3.39984,0011_psgdh_core_2m_matrix_beta1_om_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_beta1_om,3.99999999999,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.8,m14.2-pretraining-psgdh-recovery-2m-20260829_0751:0011_psgdh_core_2m_matrix_beta1_om_1p41421356237,bb9af3b9810289f4,813,3.39984,813,run_dir+merlin_meta,3.99999999999,1,1,0,8,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:3563:6391:51b3:2bfa,26.150.48.34,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,ba3007b91b35acf768a0b88e0d749745,11315c510c45f230fc175f5f3fc9fee4,1,1,pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,DONE,813,813,405781297,0,packed_manifest
1,0.5,0.5,1.41421356237,0,1,2m,2097152,3.42862,0012_psgdh_core_2m_matrix_beta1_om_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,matrix_beta1_om,5.65685424948,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.8,m14.2-pretraining-psgdh-recovery-2m-20260829_0751:0012_psgdh_core_2m_matrix_beta1_om_2,bb9af3b9810289f4,813,3.42862,813,run_dir+merlin_meta,5.65685424948,1,1,0,8,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:3563:6391:51b3:2bfa,26.150.48.34,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,ba3007b91b35acf768a0b88e0d749745,11315c510c45f230fc175f5f3fc9fee4,1,1,pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,DONE,813,813,405781297,0,packed_manifest
1,0.5,0.5,0.707106781185,0,1,2m,2097152,3.39094,0013_psgdh_core_2m_aux_lr_global_0p5,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,0.707106781185,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.8,m14.2-pretraining-psgdh-recovery-2m-20260829_0751:0013_psgdh_core_2m_aux_lr_global_0p5,bb9af3b9810289f4,813,3.39094,813,run_dir+merlin_meta,2.82842712474,1,1,0,8,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:3563:6391:51b3:2bfa,26.150.48.34,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,ba3007b91b35acf768a0b88e0d749745,11315c510c45f230fc175f5f3fc9fee4,1,1,pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,DONE,813,813,405781297,0,packed_manifest
1,0.5,0.5,0.999999999998,0,1,2m,2097152,3.3799,0014_psgdh_core_2m_aux_lr_global_0p707106781187,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,0.999999999998,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.8,m14.2-pretraining-psgdh-recovery-2m-20260829_0751:0014_psgdh_core_2m_aux_lr_global_0p707106781187,bb9af3b9810289f4,813,3.3799,813,run_dir+merlin_meta,2.82842712474,1,1,0,8,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:3563:6391:51b3:2bfa,26.150.48.34,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,ba3007b91b35acf768a0b88e0d749745,11315c510c45f230fc175f5f3fc9fee4,1,1,pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,DONE,813,813,405781297,0,packed_manifest
1,0.5,0.5,2,0,1,2m,2097152,3.37973,0015_psgdh_core_2m_aux_lr_global_1p41421356237,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,2,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.8,m14.2-pretraining-psgdh-recovery-2m-20260829_0751:0015_psgdh_core_2m_aux_lr_global_1p41421356237,bb9af3b9810289f4,813,3.37973,813,run_dir+merlin_meta,2.82842712474,1,1,0,8,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:3563:6391:51b3:2bfa,26.150.48.34,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,ba3007b91b35acf768a0b88e0d749745,11315c510c45f230fc175f5f3fc9fee4,1,1,pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,DONE,813,813,405781297,0,packed_manifest
1,0.5,0.5,2.82842712474,0,1,2m,2097152,3.38438,0016_psgdh_core_2m_aux_lr_global_2,soil-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_lr_global,2.82842712474,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.8,m14.2-pretraining-psgdh-recovery-2m-20260829_0751:0016_psgdh_core_2m_aux_lr_global_2,bb9af3b9810289f4,813,3.38438,813,run_dir+merlin_meta,2.82842712474,1,1,0,8,1.41421356237,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:3563:6391:51b3:2bfa,26.150.48.34,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,ba3007b91b35acf768a0b88e0d749745,11315c510c45f230fc175f5f3fc9fee4,1,1,pretraining_psgdh_pcd_2m_r6_ladder17_20260829_0751,DONE,813,813,405781297,0,packed_manifest
0.5,0.5,0.5,1.41421356237,0,1,2m,2097152,3.37509,0017_psgdh_core_2m_aux_beta1_om_0p5,palm-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,0.5,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.8,m14.2-pretraining-psgdh-recovery-2m-20260829_0751:0017_psgdh_core_2m_aux_beta1_om_0p5,f7b558c8c06a1598,813,3.37509,813,run_dir+merlin_meta,2.82842712474,1,1,0,8,1.41421356237,nvidia-h20.hpccluster-yeczp69l8fadlu4icwhx.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:6d89:90c8:efc0:2135,26.140.7.98,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yeczp69l8fadlu4icwhx,302378c15fcaa9844a50dbc4a7f1ad33,c5058eed78fc2d625fb1a2a284f5683a,1,1,pretraining_psgdh_pcd_2m_r6_eval8_20260829_0751,DONE,813,813,405781298,0,packed_manifest
0.707106781187,0.5,0.5,1.41421356237,0,1,2m,2097152,3.37671,0018_psgdh_core_2m_aux_beta1_om_0p707106781187,palm-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,0.707106781187,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.8,m14.2-pretraining-psgdh-recovery-2m-20260829_0751:0018_psgdh_core_2m_aux_beta1_om_0p707106781187,f7b558c8c06a1598,813,3.37671,813,run_dir+merlin_meta,2.82842712474,1,1,0,8,1.41421356237,nvidia-h20.hpccluster-yeczp69l8fadlu4icwhx.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:6d89:90c8:efc0:2135,26.140.7.98,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yeczp69l8fadlu4icwhx,302378c15fcaa9844a50dbc4a7f1ad33,c5058eed78fc2d625fb1a2a284f5683a,1,1,pretraining_psgdh_pcd_2m_r6_eval8_20260829_0751,DONE,813,813,405781298,0,packed_manifest
1.41421356237,0.5,0.5,1.41421356237,0,1,2m,2097152,3.3822,0019_psgdh_core_2m_aux_beta1_om_1p41421356237,palm-wlby,,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,aux_beta1_om,1.41421356237,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,,NVIDIA_H20,H20,0.8,m14.2-pretraining-psgdh-recovery-2m-20260829_0751:0019_psgdh_core_2m_aux_beta1_om_1p41421356237,f7b558c8c06a1598,813,3.3822,813,run_dir+merlin_meta,2.82842712474,1,1,0,8,1.41421356237,nvidia-h20.hpccluster-yeczp69l8fadlu4icwhx.ai,psgdh_core,12.8,12.8,NVIDIA-H20,2605:340:cd51:7700:6d89:90c8:efc0:2135,26.140.7.98,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yeczp69l8fadlu4icwhx,302378c15fcaa9844a50dbc4a7f1ad33,c5058eed78fc2d625fb1a2a284f5683a,1,1,pretraining_psgdh_pcd_2m_r6_eval8_20260829_0751,DONE,813,813,405781298,0,packed_manifest
