stamp,status,failure_kind,recipe,batch,coord,coord_value,case_id,wrapper_case_id,last_step,total_steps,last_val_step,last_val_loss,best_val_loss,num_val_points,matrix_lr_mult,precond_lr_mult,matrix_beta1_om_mult,matrix_beta2_om_mult,shampoo_beta_om_mult,aux_lr_mult,aux_beta1_om_mult,aux_beta2_om_mult,aux_cooldown_frac,matrix_wd_peak,aux_wd_peak,wd_warmup_frac,base_lr_scale,hidden_cooldown_frac,hardware_family,cluster_name,queue_name,gpuv,container_image,runtime_device_type,runtime_node_spec,runtime_node_vendor,runtime_rdma_bigpod,runtime_rdma_minipod,runtime_rdma_switch,runtime_cuda_driver,runtime_cuda_toolkit,runtime_host_primary,runtime_host_ipv6,code_package_id,seed,data_id,batch_size,train_steps,job_run_id,trial_id,job_name,log_source
pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,,psgdh_core,128k,center,center,0000_psgdh_core_128k_center_1,packed_manifest,13000,13000,13000,3.26353,3.26353,105,0.5,1,2,1,1,2,2,0.5,0.5,0,0,0,1,1,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,12.8,12.8,26.129.183.82,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,131072,13000,0ee8617749c8a8cf,405535862,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0000_psgdh_core_128k_center_1,run_dir+merlin_meta
pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,,psgdh_core,128k,matrix_lr,0.25,0001_psgdh_core_128k_matrix_lr_0p5,packed_manifest,13000,13000,13000,3.30689,3.30689,105,0.25,1,2,1,1,2,2,0.5,0.5,0,0,0,1,1,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,12.8,12.8,26.129.183.82,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,131072,13000,0ee8617749c8a8cf,405535862,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0001_psgdh_core_128k_matrix_lr_0p5,run_dir+merlin_meta
pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,,psgdh_core,128k,matrix_lr,0.353553390593,0002_psgdh_core_128k_matrix_lr_0p707106781187,packed_manifest,13000,13000,13000,3.27988,3.27988,105,0.353553390593,1,2,1,1,2,2,0.5,0.5,0,0,0,1,1,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,12.8,12.8,26.129.183.82,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,131072,13000,0ee8617749c8a8cf,405535862,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0002_psgdh_core_128k_matrix_lr_0p707106781187,run_dir+merlin_meta
pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,,psgdh_core,128k,matrix_lr,0.707106781187,0003_psgdh_core_128k_matrix_lr_1p41421356237,packed_manifest,13000,13000,13000,3.2695,3.2695,105,0.707106781187,1,2,1,1,2,2,0.5,0.5,0,0,0,1,1,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,12.8,12.8,26.129.183.82,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,131072,13000,0ee8617749c8a8cf,405535862,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0003_psgdh_core_128k_matrix_lr_1p41421356237,run_dir+merlin_meta
pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,,psgdh_core,128k,matrix_lr,1,0004_psgdh_core_128k_matrix_lr_2,packed_manifest,13000,13000,13000,3.29884,3.29884,105,1,1,2,1,1,2,2,0.5,0.5,0,0,0,1,1,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,12.8,12.8,26.129.183.82,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,131072,13000,0ee8617749c8a8cf,405535862,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0004_psgdh_core_128k_matrix_lr_2,run_dir+merlin_meta
pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,,psgdh_core,128k,precond_lr,0.5,0005_psgdh_core_128k_precond_lr_0p5,packed_manifest,13000,13000,13000,3.26061,3.26061,105,0.5,0.5,2,1,1,2,2,0.5,0.5,0,0,0,1,1,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,12.8,12.8,26.129.183.82,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,131072,13000,0ee8617749c8a8cf,405535862,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0005_psgdh_core_128k_precond_lr_0p5,run_dir+merlin_meta
pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,,psgdh_core,128k,precond_lr,0.707106781187,0006_psgdh_core_128k_precond_lr_0p707106781187,packed_manifest,13000,13000,13000,3.26236,3.26236,105,0.5,0.707106781187,2,1,1,2,2,0.5,0.5,0,0,0,1,1,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,12.8,12.8,26.129.183.82,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,131072,13000,0ee8617749c8a8cf,405535862,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0006_psgdh_core_128k_precond_lr_0p707106781187,run_dir+merlin_meta
pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,,psgdh_core,128k,precond_lr,1.41421356237,0007_psgdh_core_128k_precond_lr_1p41421356237,packed_manifest,13000,13000,13000,3.26884,3.26884,105,0.5,1.41421356237,2,1,1,2,2,0.5,0.5,0,0,0,1,1,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,12.8,12.8,26.129.183.82,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,131072,13000,0ee8617749c8a8cf,405535862,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0007_psgdh_core_128k_precond_lr_1p41421356237,run_dir+merlin_meta
pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,,psgdh_core,128k,precond_lr,2,0008_psgdh_core_128k_precond_lr_2,packed_manifest,13000,13000,13000,3.27202,3.27202,105,0.5,2,2,1,1,2,2,0.5,0.5,0,0,0,1,1,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,12.8,12.8,26.129.183.82,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,131072,13000,0ee8617749c8a8cf,405535862,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0008_psgdh_core_128k_precond_lr_2,run_dir+merlin_meta
pretraining_psgdh_pcd_128k_r2_centered_soil128_20260828_1857,DONE,,psgdh_core,128k,matrix_beta1_om,1,0009_psgdh_core_128k_matrix_beta1_om_0p5,packed_manifest,13000,13000,13000,3.26603,3.26603,105,0.5,1,1,1,1,2,2,0.5,0.5,0,0,0,1,1,H20,soil-wlby,nvidia-h20.hpccluster-yecd0gve6pioxhtqvap6.ai,NVIDIA_H20,hub.byted.org/reckon/data.reckon.mlx.image_11319:50545093b9947634c8247599da45c75e,NVIDIA-H20,ecs.hpcpni3ln.45xlarge,volcengine,hpcCluster-yecd0gve6pioxhtqvap6,6b53251fa762c4f795f3846852c46911,fc841bc0a282578f4f0941205987c29c,12.8,12.8,26.129.183.82,2605:340:cd51:7700:e0e1:3cef:31c4:9b35,,1,hdfs://haruna/home/byte_data_seed/hdd_hldy/user/xingyu.dang/modded-nanogpt/data/fineweb10B,131072,13000,0ee8617749c8a8cf,405535862,m14.2-pretraining-psgdh-pcd-128k-20260828_1857:0009_psgdh_core_128k_matrix_beta1_om_0p5,run_dir+merlin_meta
